sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
H3_10_2021_01_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_10_2021_01_21,79.0,303.0,82.0,5088.5,680.0,0.0,8549.0,8473.0,692.0,8646.5,8263.0,0.0,3456.0,19267.5,1781.0,7089.0,0.0,10831.0,10806.0,5142.0,13363.0,15581.0,0.0,29959.0,0.0,0.0,0.0,40.0,1250.5,3592.0,17971.5,54.0,561.0,1087.5,6091.0,6533.0,140.5,1834.5,10855.5,960.0,15940.0,7727.0,5436.0,11962.0,635.0,11052.0,682.0,0.0,2803.5,0.0,346.0,108.5,648.5,8916.0,1165.0,0.0,0.0,5547.5,3972.0,19088.5,0.0,637.0,0.0,8646.5,12538.0,7089.5,21441.5,0.0,10052.0,0.0,16025.5,6549.0,32724.5,9230.5,19475.0,1569.0,1571.0,17959.5,28171.0,32644.0,39424.0,15533.0,19711.5,2921.0,2447.0,10082.5,2957.5,70401.0,19746.5,28391.0,11472.0,13697.5,117.0,23730.0,119.0,1097.0
B4_10_2021_01_24,165.0,170.0,170.0,7084.0,377.0,18220.0,8169.5,8132.5,166.0,1988.0,1391.0,681.0,755.0,8181.0,1182.0,9464.0,160.0,4049.0,4041.0,5410.5,22804.0,22130.0,6217.0,22503.0,12019.0,6180.0,3656.0,632.0,2644.5,10280.0,34261.5,346.0,362.0,1225.5,6955.5,4949.0,154.0,5573.5,11151.5,1984.0,21660.5,21640.5,17447.0,14514.0,1967.0,9852.0,2430.5,124.5,15295.5,4520.0,2453.0,333.0,2355.5,4506.5,4505.0,71.0,4155.5,1374.5,7101.5,8099.5,3937.5,233.0,12963.5,6429.0,20520.0,7494.5,30897.0,2366.0,14422.0,21471.0,8331.5,15047.5,8133.5,16154.5,10027.0,4593.0,4615.0,19133.5,28871.5,27177.5,30539.5,8883.0,14009.0,1166.0,2721.5,3124.0,2080.5,25860.0,9782.5,13963.0,5954.5,5840.0,99.0,14467.0,68.5,702.0
C4_10_2021_01_26,204.0,585.0,428.0,7932.5,768.0,13620.5,8084.5,7898.0,529.0,3521.0,3238.0,818.0,2798.5,14538.0,1968.0,19097.0,313.0,10425.0,10397.0,3744.0,24913.0,21347.5,4604.0,23335.0,11214.0,5925.0,2169.5,503.0,2536.5,12567.0,34910.5,405.0,480.0,1224.0,11114.0,7163.5,169.5,3893.5,17171.0,1677.0,22388.0,20282.0,14161.0,12955.0,1689.0,10003.5,1176.5,167.0,12661.5,5640.0,3393.0,266.0,2301.5,3799.5,4515.0,48.0,3842.0,3094.5,7334.0,12226.5,3064.5,165.5,9374.5,3061.5,9515.0,3887.0,26408.5,743.0,10493.0,12841.5,9946.0,6791.0,6169.5,10802.5,11946.0,3926.0,3934.0,23050.0,31475.0,25678.5,24956.5,12573.0,18135.5,1816.0,3474.0,4148.0,3598.0,29540.5,14308.0,18015.5,6262.0,7559.0,85.0,17784.0,47.0,625.0
D4_10_2021_01_31,57.0,126.0,199.0,9291.0,1085.0,15529.5,11331.0,11147.0,822.0,4559.5,3785.0,476.0,2946.0,13187.0,1997.0,18759.5,181.0,14052.0,14011.0,5965.0,14860.0,20942.5,0.0,22927.5,0.0,5375.0,0.0,197.0,0.0,6966.0,27280.5,570.0,753.0,3441.0,11605.0,14506.0,372.0,4890.5,27244.0,1001.0,33970.0,25663.0,3682.0,44578.0,618.0,33638.0,573.0,440.5,5100.0,15552.0,943.5,876.5,4543.0,11747.0,6348.0,0.0,3648.5,2586.0,15047.5,12124.5,2167.5,208.0,8828.5,4860.5,0.0,3254.5,21296.5,604.0,10072.5,15590.0,5376.5,13051.0,0.0,8193.5,0.0,3135.0,3132.0,22044.0,33110.0,32035.0,28209.0,17692.5,18203.0,3956.0,1800.0,7906.0,406.0,44750.5,12045.0,16957.0,6979.0,10841.5,144.0,10550.5,146.5,484.0
E4_12_2021_01_12,13.0,110.0,5.0,352.0,11.0,16740.5,1945.0,271.0,7.0,122.5,110.0,12.0,1204.0,4524.5,12.0,228.0,13.0,948.0,943.0,64.0,16223.5,11186.0,6017.5,25957.5,752.0,355.0,84.0,22.0,153.5,1372.0,8268.0,10.0,0.0,34.5,9213.0,743.0,0.0,10.0,1836.0,24.0,3302.5,3729.5,10246.0,3378.0,80.0,1685.0,71.5,4.0,1985.0,250.5,38.0,8.0,8.0,7.0,218.0,3.0,56.0,76.0,61.0,1681.0,55.5,0.0,233.0,0.0,18.0,19.0,7589.0,0.0,444.5,252.0,111.0,3713.0,12.0,26611.5,70.0,30.0,30.0,11982.0,17799.5,12870.5,7674.5,1182.0,1759.0,57.0,9.0,19.0,2901.5,7029.5,320.0,326.0,359.0,93.0,0.0,5408.0,0.0,7.0
F4_99_2021_05_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G4_12_2021_01_19,146.0,318.0,211.0,6925.0,837.0,22346.5,3554.5,3558.0,0.0,0.0,409.0,407.0,897.0,12802.0,535.0,2039.0,0.0,0.0,0.0,0.0,0.0,6930.0,0.0,18785.5,0.0,3474.0,0.0,258.0,0.0,9344.5,17784.5,153.0,0.0,1223.0,2701.0,9617.5,156.0,0.0,25173.0,1186.0,26036.0,19730.0,4281.0,18545.0,611.5,22658.5,557.5,299.5,13249.0,10678.5,1997.0,711.5,1781.5,11374.5,2680.0,83.0,5529.0,919.5,3602.0,13028.5,0.0,103.0,5601.5,7161.0,7193.0,6380.5,28443.5,871.5,12076.0,14036.0,11777.5,23946.5,9715.5,24650.5,8510.5,7152.0,7154.0,41914.5,45790.5,27818.5,30532.0,20020.0,21223.5,3820.0,278.5,9983.0,1221.0,39227.5,23923.5,31848.0,10197.0,11688.0,69.0,40355.5,94.5,1213.0
H4_12_2021_01_21,22.0,462.0,15.0,5627.0,42.0,28072.5,5301.5,4689.0,7.0,553.0,430.0,154.0,5765.0,6560.0,232.0,1335.0,90.0,1488.0,1484.0,6117.0,30287.5,25339.0,14897.5,14864.0,16310.0,1145.0,3756.0,49.0,3437.5,1663.0,40348.0,11.0,40.0,61.5,17056.5,505.0,22.0,74.0,7213.0,137.0,12779.5,13318.0,15987.0,19517.5,159.0,20156.0,235.0,130.5,4777.0,6596.5,212.0,272.5,50.0,1259.0,799.0,38.0,466.0,2010.5,753.5,13353.5,257.0,6.0,1497.0,561.0,1230.0,2016.5,27942.0,218.0,1317.0,12489.0,353.0,12166.0,85.0,27018.0,586.5,987.0,979.0,34450.0,38580.5,24507.5,21565.0,11189.0,13332.0,831.0,60.0,1512.0,2846.0,39441.5,1330.0,2131.0,1527.5,2533.0,4.0,38158.0,3.0,229.0
A5_12_2021_01_24,215.0,307.0,239.0,6035.5,1144.0,18441.5,15384.0,15320.0,150.0,1678.0,1217.0,0.0,2067.0,14094.0,0.0,17879.0,111.0,15720.5,15666.5,9667.0,23908.5,25911.5,3807.5,18810.0,22448.0,3235.5,7229.5,77.0,2465.0,6158.0,26392.0,201.0,62.0,2101.0,3909.0,9681.5,76.5,4013.5,7306.5,2372.0,17927.0,20112.5,11480.0,14405.5,1267.0,14983.5,2068.0,116.5,7534.0,3985.0,1393.0,263.0,1749.0,3064.5,0.0,39.0,0.0,1013.5,0.0,1492.0,1819.5,72.0,16834.5,1519.5,14583.0,3464.0,21042.0,802.5,0.0,10536.0,8941.0,6797.0,5382.0,9411.0,0.0,1380.0,1383.0,27762.0,26895.0,23701.0,23684.0,10539.5,11596.5,1749.0,815.0,8865.5,741.5,47564.5,23621.5,26557.0,4466.0,3994.0,63.0,14076.5,141.5,425.0
B5_12_2021_01_26,89.0,235.0,191.0,9598.5,1057.0,17621.0,6099.0,5917.0,687.0,2997.5,2685.0,249.0,2889.0,14531.0,1096.0,17355.0,124.0,9659.0,9605.0,2668.0,10820.0,10851.0,1808.0,18284.5,9907.0,1422.0,2710.0,186.0,1524.0,8119.0,27851.5,400.0,0.0,1965.0,0.0,14552.0,0.0,10372.0,0.0,4070.0,19136.5,19241.5,12939.0,5938.5,3744.0,4729.5,2178.0,98.0,8400.5,1942.5,528.5,43.5,1676.5,1293.0,1784.0,10.0,3986.5,821.0,9165.5,0.0,1489.5,55.0,11615.5,0.0,21001.0,2880.5,34685.5,320.0,6290.5,20851.0,9759.5,14343.5,4589.5,22493.0,8247.0,4350.0,4352.0,33530.5,38234.5,31374.0,31633.5,9857.0,12033.0,853.0,2182.0,4944.5,2587.5,28916.0,18468.0,22328.5,7712.0,10007.0,153.0,21684.5,148.5,522.0
C5_12_2021_01_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12418.0,12379.0,2.0,28392.0,65045.5,0.0,37530.5,15721.5,0.0,5212.5,0.0,3511.5,1.0,11836.0,0.0,845.0,0.0,9570.5,0.0,238.0,0.0,14031.5,0.0,4080.0,0.0,0.0,0.0,0.0,20211.5,0.0,272.0,0.0,10573.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53213.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1_12_2020_10_15,17.0,22.0,10.0,514.0,34.0,1330.0,443.0,340.0,59.0,89.0,71.0,22.0,143.0,499.0,37.0,675.0,9.0,46.0,108.0,699.0,1229.0,2208.0,174.0,2098.5,784.0,130.5,340.0,11.0,203.0,112.0,1720.5,7.0,4.0,61.0,875.0,926.5,4.0,68.0,509.5,417.0,1478.5,717.0,2144.0,537.0,26.0,253.5,46.0,10.0,247.5,155.0,27.0,8.0,50.0,138.0,12.0,2.0,91.0,61.0,193.0,242.0,38.0,12.0,715.0,79.0,1697.0,73.0,527.0,39.0,89.0,968.0,206.0,1248.0,204.0,2087.0,117.0,385.0,383.0,2171.0,2435.0,1535.0,2210.0,622.0,838.0,135.0,47.0,241.0,258.0,1027.5,675.0,908.0,362.5,1289.0,3.0,2527.0,6.0,46.0
B1_12_2020_10_15_n,10.0,71.0,16.0,545.0,56.0,1427.0,960.0,734.0,47.0,80.0,53.0,18.0,74.5,1284.0,51.0,361.0,9.0,26.0,46.0,466.0,1076.5,4410.5,249.0,2192.5,1194.0,91.0,161.0,5.0,121.0,87.5,1272.0,1.0,5.0,63.0,385.0,905.5,5.0,30.0,453.0,71.5,518.5,669.5,1447.0,742.0,2.0,198.5,17.0,9.0,155.5,101.0,20.0,8.0,28.0,59.0,14.0,8.0,56.0,79.0,81.0,672.0,4.0,0.0,179.0,123.0,886.0,57.0,442.0,18.0,56.0,877.0,38.0,1480.0,131.0,1586.0,51.0,177.0,177.0,1703.5,1886.0,901.0,1538.5,545.0,682.0,66.5,9.0,63.0,395.0,911.5,677.0,796.0,358.0,1201.0,3.0,1737.0,12.0,18.0
C1_12_2020_12_08,14.0,21.0,48.0,636.0,147.0,971.0,646.0,497.0,194.0,129.0,178.0,47.0,251.0,975.0,193.0,1985.0,0.0,94.0,92.0,1340.0,1559.5,2508.5,215.0,7075.0,2445.0,411.0,959.0,30.0,311.0,332.0,2010.5,25.0,0.0,356.5,2538.0,3354.5,11.0,234.0,1332.5,510.0,4851.5,2899.0,4500.5,2620.0,49.0,1132.5,89.5,11.5,650.0,372.0,146.0,0.0,346.0,0.0,34.0,0.0,368.0,136.0,976.5,715.5,99.0,29.0,1582.5,583.5,4143.5,400.0,2281.0,113.0,479.0,1884.0,478.0,4165.5,883.0,3721.0,236.0,2064.0,2063.0,5058.0,5667.0,3895.0,5647.5,427.0,1013.0,353.0,137.0,137.0,706.0,2536.0,1541.0,1832.0,326.5,897.0,111.0,1526.5,7.5,1.0
D1_12_2020_12_09,22.0,38.0,98.0,905.0,332.0,2316.0,1692.0,1476.0,110.0,207.0,220.0,84.0,295.0,1526.5,24.0,3005.5,14.0,50.0,51.0,3550.0,4260.5,5951.0,269.0,7893.0,983.0,383.0,696.0,43.0,463.0,284.5,4988.0,11.0,53.0,274.5,502.0,3477.5,4.0,383.0,2562.0,510.0,3330.5,2870.5,4488.5,3383.0,73.0,1714.0,212.0,55.5,548.0,1085.5,278.5,84.0,606.0,955.5,143.0,11.0,328.0,281.0,793.5,3331.0,132.0,140.0,2804.5,588.5,7503.0,432.0,1499.0,357.0,322.0,4645.0,1059.0,3602.5,2001.0,5257.5,277.0,1888.0,1888.0,5956.5,6722.0,4154.5,5639.0,1248.0,2050.5,446.0,297.0,273.0,832.5,2762.0,1848.0,2139.0,662.0,1049.0,15.0,4479.5,18.0,47.0
E1_12_2020_12_10,18.0,31.0,47.0,921.0,403.0,3621.0,2380.0,2166.0,195.0,239.0,313.0,157.0,342.0,1566.0,403.0,2022.0,12.0,222.0,218.0,1284.0,2822.5,3798.0,367.0,5328.0,3010.0,319.0,926.0,20.0,326.0,239.0,3661.0,17.0,179.0,509.0,2422.0,3944.0,29.5,459.5,2502.5,512.0,5142.5,3615.0,4317.5,4676.0,120.5,1761.0,296.0,71.0,573.5,698.5,216.0,64.5,447.0,714.5,99.0,12.0,585.0,344.0,1245.0,2555.0,109.0,173.0,3027.5,814.5,7007.5,965.0,2405.0,688.5,486.0,4619.0,747.0,6033.0,1345.0,4990.0,459.0,1455.0,1460.0,5854.0,6669.0,3913.5,5352.0,4041.0,4812.0,468.0,267.0,848.0,547.0,2947.0,2685.0,3722.5,1570.0,1583.0,10.0,5434.0,28.0,86.0
F1_12_2020_12_13,3.0,37.0,8.0,988.0,14.0,5481.0,1350.0,756.0,37.0,96.0,64.0,12.0,912.5,1825.0,30.0,902.5,1.0,61.0,124.5,1201.0,5179.0,3575.0,804.5,9078.0,3507.0,214.5,122.0,20.0,212.0,725.0,3664.5,8.0,1.0,101.5,2430.5,1743.5,3.0,30.0,1174.5,53.0,2281.0,2267.5,6344.5,1509.0,8.0,979.0,28.5,11.5,371.0,178.0,46.5,2.0,37.0,33.0,31.0,2.0,67.0,50.5,138.5,1486.0,24.0,0.0,453.0,22.0,1241.0,67.0,2969.0,15.0,281.0,1803.0,96.0,4449.0,91.0,6907.0,172.0,288.0,290.0,10145.5,9859.5,7005.5,3707.5,1128.0,1597.5,161.0,9.0,121.0,518.0,3389.5,654.0,699.5,167.0,395.0,60.0,4688.5,2.0,11.0
G1_12_2020_12_17,7.0,41.0,15.0,254.0,16.0,6026.5,1631.5,599.0,78.0,82.0,61.0,10.0,940.0,1704.0,13.0,807.5,5.0,49.0,124.0,397.0,4482.5,3949.5,1197.0,15205.0,3749.5,107.0,117.0,13.0,134.0,345.0,3493.0,3.0,2.0,407.0,4316.5,1332.5,2.0,44.0,801.0,56.0,4498.0,2974.0,7705.0,2179.0,26.0,642.0,29.0,9.0,759.0,143.0,13.0,3.0,53.0,31.0,29.0,2.0,382.0,59.0,115.0,1355.0,29.0,0.0,739.0,13.0,819.5,16.0,4983.0,4.0,409.0,525.0,99.0,5584.5,28.0,10640.0,138.0,136.0,138.0,11619.5,12698.0,4627.0,4802.5,581.0,1058.5,200.0,11.0,77.0,578.5,2269.5,906.5,1532.0,88.0,150.0,10.0,2860.0,4.0,4.0
H1_10_2020_12_20,11.0,67.0,10.0,433.0,55.0,3336.0,1376.5,958.0,207.0,83.0,334.0,13.0,354.0,1348.0,28.0,888.5,7.0,52.0,1620.0,641.0,3329.0,3301.5,338.5,6523.0,2285.0,246.5,155.0,17.0,171.5,270.0,2798.0,4.0,9.0,116.5,2288.5,1409.0,3.0,91.0,1000.5,165.0,2535.5,2790.0,4902.5,2652.0,13.0,1029.5,32.5,25.0,456.0,387.0,61.0,16.0,42.0,85.0,25.0,4.0,58.0,124.0,105.0,1216.5,20.0,6.0,611.0,71.0,2173.5,75.0,2046.0,17.0,264.0,1292.5,154.0,2285.0,126.0,6010.0,153.0,429.0,426.0,6302.5,7089.5,3960.5,4337.0,1944.0,2551.5,329.0,67.5,214.0,1458.0,4302.0,1347.0,1562.0,387.0,1409.0,93.5,10988.5,5.0,49.0
A2_12_2020_12_15,5.0,2.0,24.0,583.0,84.0,1526.0,730.0,214.0,124.0,88.5,79.0,3.0,493.0,1378.0,38.0,1002.5,7.0,90.0,231.0,1491.0,1629.5,2862.0,194.0,9344.5,2286.5,199.5,226.0,21.0,89.0,287.0,2946.0,7.0,6.0,198.5,1591.5,2632.5,2.0,59.5,687.0,224.0,4470.5,3088.0,6962.5,1368.0,22.0,380.5,56.0,3.0,391.0,164.5,64.0,8.0,62.5,51.0,15.5,1.0,154.0,79.0,163.0,986.0,15.0,0.0,613.0,49.0,1953.5,24.0,3014.0,20.5,120.0,481.0,96.0,3115.5,149.0,3547.0,169.0,196.0,191.0,5096.5,5992.5,5609.0,6003.0,1208.5,1388.0,111.0,22.0,105.0,787.5,1941.5,1527.0,1832.0,245.0,568.0,5.0,2656.5,4.0,11.0
B2_12_2020_12_19,0.0,66.0,0.0,515.0,0.0,10409.5,1229.0,1229.0,0.0,35.0,17.0,16.0,0.0,271.0,23.0,0.0,9.0,1.0,1.0,775.0,4854.0,4861.0,1189.5,1.0,5791.0,0.0,122.0,0.0,416.0,0.0,4212.0,0.0,1.0,0.0,7388.0,1.0,2.0,0.0,1837.5,0.0,2609.0,1687.0,1.0,3595.0,0.0,1065.5,0.0,11.0,0.0,245.5,0.0,8.0,0.0,46.0,0.0,5.0,0.0,212.5,0.0,3275.0,0.0,0.0,0.0,23.0,0.0,27.0,8.0,0.0,0.0,284.0,0.0,3646.5,0.0,9437.0,1.0,293.0,294.0,19525.0,19524.5,8635.0,8616.0,1547.0,1554.0,305.0,0.0,111.0,1.0,3115.0,0.0,41.0,41.0,431.0,0.0,7778.5,0.0,27.0
C2_12_2020_12_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D2_12_2020_12_25,2.0,11.0,6.0,472.0,37.0,6115.0,3271.0,2409.0,70.0,96.0,86.0,0.0,2166.0,2012.0,26.0,1407.5,5.0,100.0,102.0,2546.0,11392.0,10067.0,1584.0,22047.5,8597.0,207.0,363.0,16.0,150.0,1119.0,8627.0,24.0,5.0,195.5,12034.5,1789.0,0.0,74.0,676.0,129.0,4496.0,4024.0,6107.0,4868.5,16.0,1482.0,63.5,15.0,918.5,225.0,14.0,2.0,35.0,54.0,41.0,2.0,141.0,0.0,180.5,234.0,30.0,0.0,1076.0,120.5,3236.5,156.5,8798.0,12.0,441.0,1043.0,210.0,7797.0,146.0,16705.0,212.0,446.0,448.0,26678.5,28377.5,8470.5,8162.0,1728.0,2495.5,177.0,21.0,134.0,945.5,5493.5,1811.0,1845.5,266.0,389.0,153.0,7678.0,4.0,23.0
E2_12_2020_12_27,2.0,4.0,9.0,1347.0,7.0,2341.0,934.0,52.0,8.0,36.0,32.0,4.0,895.0,1055.0,0.0,312.5,1.0,20.0,162.0,49.0,2107.5,1462.0,376.0,13576.0,2153.0,89.0,26.0,5.0,64.0,230.0,1269.0,5.0,0.0,44.0,2928.0,784.0,0.0,22.0,341.5,33.0,2019.0,1887.0,3144.0,775.0,6.0,190.5,7.0,0.0,160.0,37.0,12.0,0.0,10.0,0.0,13.0,1.0,35.0,5.0,49.0,57.0,8.0,0.0,196.0,0.0,93.0,0.0,2884.0,0.0,127.0,67.5,41.0,1222.0,12.0,4885.0,48.0,31.0,31.0,12437.0,12899.0,2010.5,1946.0,424.0,630.0,79.0,3.0,14.0,1590.5,1555.0,187.0,185.0,120.0,53.0,0.0,1618.0,0.0,2.0
F2_12_2020_12_31,6.0,10.0,9.0,816.0,35.0,2261.0,1028.5,652.0,53.0,90.0,61.0,19.0,738.0,1858.5,32.0,696.0,5.0,29.0,112.0,416.0,2872.0,4816.5,432.0,4482.0,2702.5,135.5,247.0,11.0,134.5,291.5,4426.0,9.0,2.0,117.0,3275.0,1347.5,4.0,50.0,1043.0,68.0,3116.0,2550.5,6813.5,3104.0,9.0,787.0,20.0,9.0,677.0,72.5,18.0,6.0,19.0,100.0,17.0,1.0,146.0,77.0,118.5,206.0,18.0,0.0,333.0,141.0,1616.0,42.0,3120.0,5.0,183.0,1379.0,87.0,2279.5,103.0,2580.5,167.0,461.0,464.0,9099.5,9465.5,3405.0,5912.5,2350.0,2927.5,295.0,2.0,280.0,526.0,2209.0,1355.0,1417.0,341.0,617.0,0.0,2393.0,2.0,25.0
G2_12_2021_01_02,4.0,38.0,76.0,1039.5,170.0,4514.0,2979.0,2497.0,401.0,218.0,173.0,15.0,287.0,1383.0,106.0,3079.0,0.0,76.0,211.0,2523.0,3337.0,8096.0,202.0,13098.0,5986.0,277.5,453.0,31.0,201.0,656.0,6554.0,16.0,35.0,399.0,2129.5,3455.5,4.0,322.5,2724.0,326.0,6120.0,5513.0,7094.5,5973.0,34.0,1747.5,227.5,18.0,736.0,565.5,84.5,33.5,537.5,707.5,31.0,6.0,488.0,99.0,695.5,2578.0,44.0,31.0,3031.5,537.0,3749.0,151.0,4205.5,48.0,549.0,6143.0,544.0,8776.0,1027.0,3408.5,156.0,1301.0,1309.0,8630.5,10214.0,4775.0,5803.0,2564.0,2966.0,65.0,71.0,244.0,1027.0,3774.5,4767.5,5040.0,1002.5,2389.0,356.0,5524.0,53.0,79.0
H2_12_2021_01_04,31.0,169.5,58.0,1733.0,116.0,6775.5,4888.0,4245.0,487.0,333.0,292.0,131.0,984.0,3364.0,259.0,3705.0,56.0,142.0,243.0,2134.5,5715.5,6161.0,770.0,12708.5,8620.0,360.0,984.0,34.0,1163.5,743.5,7855.5,27.0,84.0,416.5,5892.0,3912.5,27.0,281.0,4775.5,387.0,10189.5,7823.0,11211.0,5811.5,54.0,2372.5,194.5,77.5,1402.0,1240.5,209.5,84.0,238.0,1042.0,85.0,22.0,473.0,663.0,777.0,6084.5,81.0,28.0,3178.5,1457.5,6068.5,847.5,3999.0,396.0,581.0,6151.0,480.0,12749.5,619.0,8406.0,627.5,3953.0,3953.0,16822.0,18560.0,11068.5,13126.5,6024.5,7531.0,945.0,132.0,1593.0,2669.0,7762.0,5362.0,6744.0,1774.0,5770.0,383.0,16698.0,36.5,190.0
A3_12_2021_01_06,13.0,32.0,11.0,170.0,33.0,4281.0,1269.0,221.0,54.0,69.0,37.0,7.0,1388.0,1175.0,25.0,1032.0,4.0,83.0,313.0,631.0,2081.5,5959.5,1156.0,13180.5,2618.0,287.0,149.0,10.0,180.5,355.0,2849.0,8.0,4.0,91.5,5164.0,2197.5,2.0,42.0,1676.5,109.0,3121.0,3143.5,7265.0,1245.0,10.0,713.0,84.0,5.5,474.5,123.0,31.0,10.0,34.0,30.0,22.0,3.0,128.0,142.0,209.0,886.0,13.0,0.0,785.0,25.0,1318.5,47.0,4028.0,7.0,325.0,573.0,191.0,4647.5,75.0,8020.0,209.0,188.0,191.0,10019.0,10839.0,6916.0,7733.0,2256.0,2934.0,230.0,27.0,161.0,1244.5,4192.0,1296.0,1558.5,351.0,408.0,3.0,4034.0,5.0,20.0
B3_12_2021_01_08,0.0,59.0,2.0,1822.0,0.0,5220.0,2952.0,2957.0,0.0,231.0,172.0,171.0,1.0,374.0,459.0,1.0,36.0,2.0,2.0,3476.0,6620.0,6624.0,761.0,5.0,6391.5,0.0,1689.0,0.0,692.0,4.0,4714.0,0.0,54.0,0.0,6285.0,4.0,8.0,4.0,6211.5,2.0,4688.0,3978.0,4.0,5540.0,0.0,2404.0,0.0,40.0,0.0,834.0,0.0,43.5,2.0,998.0,1.0,19.0,1.0,686.5,2.0,7041.0,2.0,113.0,6.0,1825.0,5.0,1151.0,12.0,569.0,13.0,8173.0,8.0,8338.5,0.0,5325.0,2.0,1574.0,1574.0,9042.5,9028.5,7363.0,7337.5,3777.0,3788.0,1074.0,1.0,1909.0,1.0,2974.0,7.0,925.5,920.0,6027.5,0.0,7023.5,0.0,106.0
C3_12_2021_01_10,14.0,80.0,4.0,1709.5,54.0,8993.0,1566.0,693.0,75.0,122.5,96.0,15.0,2442.0,3854.0,23.0,1187.0,10.0,53.0,338.0,755.5,5976.0,4973.5,1054.5,21425.5,6097.5,311.0,165.0,31.0,237.0,575.5,5265.5,17.0,3.0,200.5,6707.0,2380.5,4.0,54.0,2388.5,159.0,6028.0,4820.0,12136.0,2859.0,20.0,1244.5,89.0,13.0,1233.0,224.0,66.0,19.0,63.0,27.0,79.0,4.0,108.0,231.5,197.5,1101.5,35.0,0.0,1080.5,18.0,1982.5,50.0,6122.0,9.0,471.5,896.0,234.0,4103.5,82.0,14321.5,317.0,111.0,113.0,17664.0,18419.0,8412.0,9788.5,2719.0,4057.5,256.5,39.0,83.0,1830.5,6723.0,1711.0,1810.0,344.0,492.0,289.0,8985.0,2.0,14.0
